BG,CHO,INS
54.84644112466728,0.0,5.96
54.945886053212455,0.0,5.96
55.04675658501614,0.0,5.96
55.14902380220967,0.0,5.96
55.25265900799462,0.0,5.96
55.35763372823607,0.0,5.96
55.46391971294487,0.0,5.96
55.571488937653285,0.0,5.96
55.68031360468809,0.0,5.96
55.79036614434551,0.0,5.96
55.901619215971714,0.0,5.96
56.01404570895247,0.0,5.96
56.12761874361587,0.0,5.96
56.242311672051166,0.0,5.96
56.35809807884722,0.0,5.96
56.47495178175373,0.0,5.96
56.59284683226796,0.0,5.96
56.711757516150115,0.0,5.96
56.83165835386992,0.0,5.96
56.95252410098715,0.0,5.96
57.0743297484685,0.0,5.96
57.19705052294326,0.0,5.96
57.32066188690003,0.0,5.96
57.445139538826766,0.0,5.96
57.570459413296135,0.0,5.96
57.69659768099821,0.0,5.96
57.82353074872247,0.0,5.96
57.951235259290975,0.0,5.96
58.079688091444254,0.0,5.96
58.20886635968182,0.0,5.96
58.338747414058844,0.0,5.96
58.469308839940396,0.0,5.96
58.60052845771496,0.0,5.96
58.73238432246835,0.0,5.96
58.86485472361964,0.0,5.96
58.997918184520195,0.0,5.96
59.13155346201707,0.0,5.96
59.26573954598209,0.0,5.96
59.400455658807594,0.0,5.96
59.53568125486996,0.0,5.96
59.67139601996198,0.0,5.96
59.80757987069509,0.0,5.96
59.94421295387237,0.0,5.96
60.081275645833216,0.0,5.96
60.218748551770645,0.0,5.96
60.35661250502203,0.0,5.96
60.494848566334014,0.0,5.96
60.633438023102556,0.0,5.96
60.77236238858861,0.0,5.96
60.91160340111045,0.0,5.96
61.05114302321308,0.0,5.96
61.19096344081558,0.0,5.96
61.331047062336935,0.0,5.96
61.471376517801,0.0,5.96
61.61193465792123,0.0,5.96
61.75270455316573,0.0,5.96
61.893669492803184,0.0,5.96
62.034812983930266,0.0,5.96
62.17611875048093,0.0,5.96
62.317570732218336,0.0,5.96
62.45915308370951,0.0,5.96
62.60085017328377,0.0,5.96
62.742646581974796,0.0,5.96
62.88452710244731,0.0,5.96
63.026476737908425,0.0,5.96
63.1684807010044,0.0,5.96
63.31052441270295,0.0,5.96
63.45259350116172,0.0,5.96
63.59467380058338,0.0,5.96
63.736751350057325,0.0,5.96
63.878812392388966,0.0,5.96
64.02084337291649,0.0,5.96
64.16283093831572,0.0,5.96
64.30476193539337,0.0,5.96
64.446623409869,0.0,5.96
64.58840260514611,0.0,5.96
64.73008696107267,0.0,5.96
64.87166411269143,0.0,5.96
65.01312188898027,0.0,5.96
65.15444831158311,0.0,5.96
65.29563159353151,0.0,5.96
65.43666013795729,0.0,5.96
65.57752253679665,0.0,5.96
65.71820756948598,0.0,5.96
65.85870420164947,0.0,5.96
65.9990015837794,0.0,5.96
66.13908904990869,0.0,5.96
66.27895611627648,0.0,5.96
66.41859247998696,0.0,5.96
66.55798801766164,0.0,5.96
66.69713278408527,0.0,5.96
66.83601701084595,0.0,5.96
66.97463110496955,0.0,5.96
67.11296564754866,0.0,5.96
67.25101139236646,0.0,5.96
67.38875926451576,0.0,5.96
67.52620035901336,0.0,5.96
67.66332593941027,0.0,5.96
67.8001274363977,0.0,5.96
67.93659644640937,0.0,5.96
68.07272473022022,0.0,5.96
68.20850421154191,0.0,5.96
68.3439269756153,0.0,5.96
68.47898526780007,0.0,5.96
68.61367149216198,0.0,5.96
68.7479782100577,0.0,5.96
68.88189813871774,0.0,5.96
69.0154241498276,0.0,5.96
69.14854926810725,0.0,5.96
69.2812666698895,0.0,5.96
69.41356968169723,0.0,5.96
69.5454517788197,0.0,5.96
69.67690658388845,0.0,5.96
69.80792786545274,0.0,5.96
69.9385095365548,0.0,5.96
70.06864565330532,0.0,5.96
70.19833041345916,0.0,5.96
70.32755815499155,0.0,5.96
70.45632335467518,0.0,5.96
70.58462062665815,0.0,5.96
70.7124447210432,0.0,5.96
70.83979052246819,0.0,5.96
70.96665304868834,0.0,5.96
71.09302744916019,0.0,5.96
71.21890900362763,0.0,5.96
71.3442931207101,0.0,5.96
71.4691753364932,0.0,5.96
71.59355131312194,0.0,5.96
71.71741683739681,0.0,5.96
71.84076781937279,0.0,5.96
71.96360029096155,0.0,5.96
72.08591040453706,0.0,5.96
72.20769443154477,0.0,5.96
72.3289487611143,0.0,5.96
72.44966989867645,0.0,5.96
72.56985446458381,0.0,5.96
72.68949919273602,0.0,5.96
72.80860092920915,0.0,5.96
72.92715663088993,0.0,5.96
73.04516336411442,0.0,5.96
73.16261830331194,0.0,5.96
73.27951872965379,0.0,5.96
73.39586202970719,0.0,5.96
73.51164569409484,0.0,5.96
73.62686731615968,0.0,5.96
73.74152459063555,0.0,5.96
73.85561531232351,0.0,5.96
73.96913737477416,0.0,5.96
74.08208876897604,0.0,5.96
74.19446758205015,50.28781865210186,1284.592757606505
74.3128396737976,0.0,5.96
74.46215379182861,0.0,5.96
74.64541053314494,0.0,5.96
74.85885798200457,0.0,5.96
75.09890807389043,0.0,5.96
75.36214436902623,0.0,5.96
75.64532645220447,0.0,5.96
75.94539165607559,0.0,5.96
76.25945468358475,0.0,5.96
76.5848055937144,0.0,5.96
76.9189065256528,0.0,5.96
77.25938746416345,0.0,5.96
77.60404129017088,0.0,5.96
77.9508183128691,0.0,5.96
78.29782044093103,0.0,5.96
78.64329511896531,0.0,5.96
78.98562912986131,0.0,5.96
79.32334234297203,0.0,5.96
79.65508147130215,0.0,5.96
79.97961388726378,0.0,5.96
80.29582153553757,0.0,5.96
80.60269497265057,0.0,5.96
80.89932755566184,0.0,5.96
81.18569171326642,0.0,5.96
81.46376169951667,0.0,5.96
81.73283063870319,0.0,5.96
81.99207361966752,0.0,5.96
82.24075051798735,0.0,5.96
82.47820099869455,0.0,5.96
82.70383975869328,0.0,5.96
82.91715199947404,0.0,5.96
83.11768912067178,0.0,5.96
83.30506462508612,0.0,5.96
83.47895022593977,0.0,5.96
83.63907214737353,0.0,5.96
83.78520760944488,0.0,5.96
83.91718148919642,0.0,5.96
84.03486314967981,0.0,5.96
84.13816342915179,0.0,5.96
84.22703178299301,0.0,5.96
84.30145357123452,0.0,5.96
84.36144748490517,0.0,5.96
84.40706310473442,0.0,5.96
84.43837858605528,0.0,5.96
84.45549846405224,0.0,5.96
84.45855157378507,0.0,5.96
84.44768907969397,0.0,5.96
84.42308260955126,0.0,5.96
84.38492248807289,0.0,5.96
84.33341606563565,0.0,5.96
84.26878613776877,0.0,5.96
84.19126945129516,0.0,5.96
84.1011152931962,0.0,5.96
83.99858415845733,0.0,5.96
83.88394649332699,0.0,5.96
83.7574815105853,0.0,5.96
83.61947607357251,0.0,5.96
83.47022364587359,0.0,5.96
83.3100233036903,0.0,5.96
83.13917880806315,0.0,5.96
82.95799773422465,0.0,5.96
82.76679065548146,0.0,5.96
82.56587037913077,0.0,5.96
82.3555512320181,0.0,5.96
82.13614839344173,0.0,5.96
81.90797727319962,0.0,5.96
81.67135293266332,0.0,5.96
81.42658954684536,0.0,5.96
81.17399990550679,0.0,5.96
80.91409206284183,0.0,5.96
80.64965899518089,0.0,5.96
80.38172521465644,0.0,5.96
80.11051123857813,0.0,5.96
79.83624128453124,0.0,5.96
79.55914200485837,0.0,5.96
79.27944136370344,0.0,5.96
78.99736764269869,0.0,5.96
78.71314856271705,0.0,5.96
78.4270105103225,0.0,5.96
78.13917785864342,0.0,5.96
77.84987237338014,0.0,5.96
77.55931269554748,0.0,5.96
77.26771389335659,0.0,5.96
76.975287076366,0.0,5.96
76.68223906568673,0.0,5.96
76.38877211461835,0.0,5.96
76.09508367462757,0.0,5.96
75.80136620206365,0.0,5.96
75.50780700144237,0.0,5.96
75.21458810152464,0.0,5.96
74.92188616077254,0.0,5.96
74.6298723990894,0.0,5.96
74.33871255304187,0.0,5.96
74.04856685202681,0.0,5.96
73.75959001308487,0.0,5.96
73.47193125227972,0.0,5.96
73.18573431075795,0.0,5.96
72.90113749378294,0.0,5.96
72.61827372119666,0.0,5.96
72.33727058791018,0.0,5.96
72.05825043315612,0.0,5.96
71.78133041735636,0.0,5.96
71.50662260556784,0.0,5.96
71.23423405656844,0.0,5.96
70.9642669167347,0.0,5.96
70.69681851794549,0.0,5.96
70.43198147881961,0.0,5.96
70.16984380866322,0.0,5.96
69.91048901356444,0.0,5.96
69.65399620412846,0.0,5.96
69.40044020439701,0.0,5.96
69.14989166154315,0.0,5.96
68.90241715597367,0.0,5.96
68.65807931151022,0.0,5.96
68.41693690535553,0.0,5.96
68.17904497758188,0.0,5.96
67.94445493990948,0.0,5.96
67.71321468356744,0.0,5.96
67.48536868605483,0.0,5.96
67.2609581166411,0.0,5.96
67.04002094046507,0.0,5.96
66.82259202110947,0.0,5.96
66.60870322154527,0.0,5.96
66.39838350335441,0.0,5.96
66.19165902415341,0.0,5.96
65.98855323315296,0.0,5.96
65.78908696479958,0.0,5.96
65.5932785304557,0.0,5.96
65.40114380808402,0.0,5.96
65.21269632991014,0.0,5.96
65.02794736804525,0.0,5.96
64.84690601805721,0.0,5.96
64.66957928048514,0.0,5.96
64.49597214029751,0.0,5.96
64.32608764429918,0.0,5.96
64.15992697649719,0.0,5.96
63.9974895314392,0.0,5.96
63.838772985541894,0.0,5.96
63.68377336642984,0.0,5.96
63.5324851203085,0.0,5.96
63.38490117739687,0.0,5.96
63.241013015448125,0.0,5.96
63.10081072138796,0.0,5.96
62.96428305110224,0.0,5.96
62.83141748740695,0.0,5.96
62.70220029623456,0.0,5.96
62.57661658107175,0.0,5.96
62.45465033568467,0.0,5.96
62.33628449516801,0.0,5.96
62.221500985355036,0.0,5.96
62.11028077062606,0.0,5.96
62.00260390015267,0.0,5.96
61.898449552615745,0.0,5.96
61.79779607943491,0.0,5.96
61.70062104654693,0.0,5.96
61.6069012747709,0.0,5.96
61.51661287879707,0.0,5.96
61.429731304836764,0.0,5.96
61.34623136696965,0.0,5.96
61.266087282224774,0.0,5.96
61.189272704431026,0.0,5.96
61.11576075687242,0.0,5.96
61.0455240637828,0.0,5.96
60.97853478071419,0.0,5.96
60.9147646238124,0.0,5.96
60.85418489803279,0.0,5.96
60.79676652432855,0.0,5.96
60.742480065843154,0.0,5.96
60.69129575313812,0.0,5.96
60.64318350848614,0.0,5.96
60.598112969259546,0.0,5.96
60.55605351044289,0.0,5.96
60.51697426629794,0.0,5.96
60.48084415120882,0.0,5.96
60.44763187973391,0.0,5.96
60.417305985891026,0.0,5.96
60.38983484170113,0.0,5.96
60.36518667501558,0.0,5.96
60.34332958665096,0.0,5.96
60.324231566855104,0.0,5.96
60.30786051112697,0.0,5.96
60.294184235412686,0.0,5.96
60.283170490699206,0.0,5.96
60.27478697702651,0.0,5.96
60.26900135693855,0.0,5.96
60.26578126839275,0.0,5.96
60.265094337146884,0.0,5.96
60.26690818864192,0.0,5.96
60.271190459398824,0.0,5.96
60.27790880794643,0.0,5.96
60.287030925297145,0.0,5.96
60.29852454498699,0.0,5.96
60.312357452695316,0.0,5.96
60.32849749545957,0.0,5.96
60.34691259049974,0.0,5.96
60.367570733666675,0.0,5.96
60.390440007527914,0.0,5.96
60.415488589104385,0.0,5.96
60.442684757270605,0.0,5.96
60.47199689983088,0.0,5.96
60.503393520283296,0.0,5.96
60.53684324428309,0.0,5.96
60.57231482581638,0.0,5.96
60.60977715309514,0.0,5.96
60.64919925418353,0.0,5.96
60.690550302365715,0.0,5.96
60.73379962126462,0.0,5.96
60.77891668972099,0.0,5.96
60.82587114644157,0.0,5.96
60.87463279442505,0.0,5.96
60.92517160517399,0.0,5.96
60.97745772270085,0.0,5.96
61.03146146733541,0.0,5.96
61.08715333934155,0.0,5.96
61.14450402234989,0.0,5.96
61.20348438661358,0.0,5.96
61.2640654920936,0.0,5.96
61.32621859137992,0.0,5.96
61.38991513245476,0.0,5.96
61.455126761303646,0.0,5.96
61.52182532437994,0.0,5.96
61.5899828709284,0.0,5.96
61.65957165517275,0.0,5.96
61.7305641383725,0.0,5.96
61.802932990753746,0.0,5.96
61.876651093318536,0.0,5.96
61.95169153953734,0.0,5.96
62.02802763692886,0.0,5.96
62.10563290853137,0.0,5.96
62.18448109426942,0.0,5.96
62.26454615221983,0.0,5.96
62.345802259780505,0.0,5.96
62.428223814745756,0.0,5.96
62.511785436291305,0.0,5.96
62.59646196587238,0.0,5.96
62.68222846803792,0.0,5.96
62.76906023116393,0.0,5.96
62.85693276810879,0.0,5.96
62.94582181679349,0.0,5.96
63.03570334070911,0.0,5.96
63.12655352935446,0.0,5.96
63.218348798606044,0.0,5.96
63.311065791022955,0.0,5.96
63.4046813760887,0.0,5.96
63.49917265039244,0.0,5.96
63.594516937751436,0.0,5.96
63.69069178927697,0.0,5.96
63.787674983385514,0.0,5.96
63.885444525757094,0.0,5.96
63.98397864924263,0.0,5.96
64.08325581372195,0.0,5.96
64.18325470591412,0.0,5.96
64.28395423914182,0.0,5.96
64.3853335530511,0.0,5.96
64.48737201328811,0.0,5.96
64.59004921113437,0.0,5.96
64.69334496310162,0.0,5.96
64.79723931048783,0.0,5.96
64.90171251889561,0.0,5.96
65.00674507771417,0.0,5.96
65.11231769956612,0.0,5.96
65.2184113197201,0.0,5.96
65.32500709547054,0.0,5.96
65.43208640548542,0.0,5.96
65.53963084912327,0.0,5.96
65.6476222457202,0.0,5.96
65.75604263384801,0.0,5.96
65.86487427054436,0.0,5.96
65.97409963051584,0.0,5.96
66.08370140531474,0.0,5.96
66.1936625024906,0.0,5.96
66.30396604471696,0.0,5.96
66.41459536889455,0.0,5.96
66.52553402523137,0.0,5.96
66.63676577630048,0.0,5.96
66.7482745960763,0.0,5.96
66.86004466895001,0.0,5.96
66.97206038872481,0.0,5.96
67.08430635759161,0.0,5.96
67.19676738508598,0.0,5.96
67.30942848702662,0.0,5.96
67.4222748844365,0.0,5.96
67.53529200244664,0.0,5.96
67.6484654691836,0.0,5.96
67.76178111464101,0.0,5.96
67.87522496953572,0.0,5.96
67.9887832641491,0.0,5.96
68.10244242715407,0.0,5.96
68.21618908442827,0.0,5.96
68.33001005785393,0.0,5.96
68.44389236410494,0.0,5.96
68.55782321342161,0.0,5.96
68.67179000837335,0.0,5.96
68.78578034261014,0.0,5.96
68.89978199960285,0.0,5.96
69.01378295137314,0.0,5.96
69.12777135721309,0.0,5.96
69.24173556239519,0.0,5.96
69.35566409687303,0.0,5.96
69.46954567397304,0.0,5.96
69.58336918907786,0.0,5.96
69.6971237183013,0.0,5.96
69.81079851715596,0.0,5.96
69.92438301921308,0.0,5.96
70.03786683475569,0.0,5.96
70.15123974942496,0.0,5.96
70.26449172286033,0.0,5.96
70.3776128873336,0.0,5.96
70.49059354637762,0.0,5.96
70.60342417340948,0.0,5.96
70.71609541034893,0.0,5.96
70.82859806623216,0.0,5.96
70.9409231158213,0.0,5.96
71.05306169820986,0.0,5.96
71.16500511542462,0.0,5.96
71.2767448310242,0.0,5.96
71.3882724686944,0.0,5.96
71.49957981084094,0.0,5.96
71.61065879717968,0.0,5.96
71.72150152332466,0.0,5.96
71.83210023937426,0.0,5.96
71.94244734849563,0.0,5.96
72.0525354055081,0.0,5.96
72.16235711546497,0.0,5.96
72.27190533223506,0.0,5.96
72.3811730570834,0.0,5.96
72.49015343725156,0.0,5.96
72.59883976453818,0.0,5.96
72.70722547387959,0.0,5.96
72.81530414193087,0.0,5.96
72.92306948564759,0.0,5.96
73.03051536086859,0.0,5.96
73.13763576089981,0.0,5.96
73.24442481509958,0.0,5.96
73.35087678746552,0.0,5.96
73.45698607522334,0.0,5.96
73.56274720741756,0.0,5.96
73.66815484350465,0.0,5.96
73.77320377194869,0.0,5.96
73.87788890881949,0.0,5.96
73.9822052963939,0.0,5.96
74.08614810176007,0.0,5.96
74.18971261542504,0.0,5.96
74.2928942499258,0.0,5.96
74.39568853844406,0.0,5.96
74.4980911334249,0.0,5.96
74.60009780519943,0.0,5.96
74.70170444061166,0.0,5.96
74.80290704164995,0.0,5.96
74.90370172408274,0.0,5.96
75.00408471609924,0.0,5.96
75.10405235695502,0.0,5.96
75.20360109562259,0.0,5.96
75.30272748944716,0.0,5.96
75.40142820280805,0.0,5.96
75.49970000578526,0.0,5.96
75.59753977283196,0.0,5.96
75.69494448145286,0.0,5.96
75.79191121088829,0.0,5.96
75.88843714080458,101.38710646611148,376.4290059784791
75.99776601599294,0.0,5.96
76.1703118397348,0.0,5.96
76.41253559414703,0.0,5.96
76.71757799894729,0.0,5.96
77.07913115173375,0.0,5.96
77.49139234634683,0.0,5.96
77.94902184234404,0.0,5.96
78.44710428927073,0.0,5.96
78.98111351760598,0.0,5.96
79.54688042065283,0.0,5.96
80.14056366662764,0.0,5.96
80.75862299662276,0.0,5.96
81.39942478995107,0.0,5.96
82.0662713426504,0.0,5.96
82.75694504926221,0.0,5.96
83.46881622778318,0.0,5.96
84.19944065016618,0.0,5.96
84.9465457415481,0.0,5.96
85.708017932395,0.0,5.96
86.48189106275338,0.0,5.96
87.26633574623827,0.0,5.96
88.059649609253,0.0,5.96
88.86024832823078,0.0,5.96
89.66665739442554,0.0,5.96
90.47750454198626,0.0,5.96
91.29151278074954,0.0,5.96
92.10749398041197,0.0,5.96
92.92434295752817,0.0,5.96
93.74103202115234,0.0,5.96
94.55660593693354,0.0,5.96
95.37017727311655,0.0,5.96
96.1809220952183,0.0,5.96
96.98807597917356,0.0,5.96
97.7909303154949,0.0,5.96
98.58882887949632,0.0,5.96
99.381164644907,0.0,5.96
100.16737682027278,0.0,5.96
100.94694808942434,0.0,5.96
101.71940203900198,0.0,5.96
102.48430075757948,0.0,5.96
103.24124259234081,0.0,5.96
103.98986005054392,0.0,5.96
104.72981783416876,0.0,5.96
105.46081099720104,0.0,5.96
106.18256321596105,0.0,5.96
106.89482516375448,0.0,5.96
107.59737298190967,0.0,5.96
108.29000683997918,0.0,5.96
108.97254957853093,0.0,5.96
109.64484542853955,0.0,5.96
110.30675880192081,0.0,5.96
110.95817314823181,0.0,5.96
111.59898987299644,0.0,5.96
112.22912731350931,0.0,5.96
112.84851976832888,0.0,5.96
113.45711657699403,0.0,5.96
114.05488124679003,0.0,5.96
114.64179062365604,0.0,5.96
115.21783410456487,0.0,5.96
115.7830128889233,0.0,5.96
116.33733926673693,0.0,5.96
116.88083594146235,0.0,5.96
117.4135353856291,0.0,5.96
117.93547922746023,0.0,5.96
118.44671766685258,0.0,5.96
118.94730891919632,0.0,5.96
119.43731868562321,0.0,5.96
119.91681964837018,0.0,5.96
120.38589099003464,0.0,5.96
120.8446179355792,0.0,5.96
121.29309131601657,0.0,5.96
121.7314071527736,0.0,5.96
122.15966626179292,0.0,5.96
122.57797387648863,0.0,5.96
122.98643928872106,0.0,5.96
123.38517550700456,0.0,5.96
123.77429893120308,0.0,5.96
124.15392904300879,0.0,5.96
124.52418811153456,0.0,5.96
124.88520091338488,0.0,5.96
125.23709446659927,0.0,5.96
125.5799977778928,0.0,5.96
125.91404160264248,0.0,5.96
126.23935821709432,0.0,5.96
126.55608120228844,0.0,5.96
126.86434523922053,0.0,5.96
127.16428591477833,0.0,5.96
127.4560395380111,0.0,5.96
127.73974296630645,0.0,5.96
128.01553344106733,0.0,5.96
128.28354843249627,0.0,5.96
128.54392549311004,0.0,5.96
128.7968021196211,0.0,5.96
129.0423156228374,0.0,5.96
129.28060300524297,0.0,5.96
129.5118008459356,0.0,5.96
129.7360451926096,0.0,5.96
129.95347146028206,0.0,5.96
130.16421433647298,0.0,5.96
130.36840769255963,0.0,5.96
130.56618450103534,0.0,5.96
130.75767675841362,0.0,5.96
130.94301541352652,0.0,5.96
131.12233030097627,0.0,5.96
131.29575007950754,0.0,5.96
131.46340217507645,0.0,5.96
131.62541272840008,0.0,5.96
131.78190654677832,0.0,5.96
131.93300705998868,0.0,5.96
132.07883628005993,0.0,5.96
132.21951476473964,0.0,5.96
132.35516158447675,0.0,5.96
132.4858942927471,0.0,5.96
132.61182889955643,0.0,5.96
132.7330798479621,0.0,5.96
132.84975999345994,0.0,5.96
132.96198058609002,0.0,5.96
133.06985125511943,0.0,5.96
133.173479996167,0.0,5.96
133.272973160639,0.0,5.96
133.36843544735177,0.0,5.96
133.4599698962204,0.0,5.96
133.5476778838991,0.0,5.96
133.6316591212625,0.0,5.96
133.71201165262258,0.0,5.96
133.78883185657972,0.0,5.96
133.86221444841092,0.0,5.96
133.93225248390226,0.0,5.96
133.99903736453714,0.0,5.96
134.06265884395478,0.0,5.96
134.12320503559812,0.0,5.96
134.18076242147342,0.0,5.96
134.23541586194713,0.0,5.96
134.28724860650965,0.0,5.96
134.3363423054379,0.0,5.96
134.38277702229252,0.0,5.96
134.42663124718786,0.0,5.96
134.46798191077696,0.0,5.96
134.50690439889433,0.0,5.96
134.54347256780463,0.0,5.96
134.57775876000602,0.0,5.96
134.60983382054002,0.0,5.96
134.6397671137624,0.0,5.96
134.6676265405314,0.0,5.96
134.69347855577206,0.0,5.96
134.71738818637746,0.0,5.96
134.73941904940983,0.0,5.96
134.75963337056578,0.0,5.96
134.77809200287328,0.0,5.96
134.79485444558765,0.0,5.96
134.80997886325736,0.0,5.96
134.8235221049314,0.0,5.96
134.83553972348108,0.0,5.96
134.84608599501146,0.0,5.96
134.85521393833858,0.0,5.96
134.8629753345099,0.0,5.96
134.86942074634726,0.0,5.96
134.874599537992,0.0,5.96
134.87855989443432,0.0,5.96
134.88134884100842,0.0,5.96
134.8830122628384,0.0,5.96
134.88359492421804,0.0,5.96
134.8831404879114,0.0,5.96
134.88169153435993,0.0,5.96
134.8792895807844,0.0,5.96
134.875975100169,0.0,5.96
134.87178754011802,0.0,5.96
134.86676534157405,0.0,5.96
134.8609459573888,0.0,5.96
134.85436587073818,0.0,5.96
134.8470606133734,0.0,5.96
134.83906478370096,0.0,5.96
134.83041206468468,0.0,5.96
134.82113524156418,0.0,5.96
134.81126621938367,0.0,5.96
134.80083604032643,0.0,5.96
134.7898749008503,0.0,5.96
134.77841216862004,0.0,5.96
134.76647639923323,0.0,5.96
134.75409535273627,0.0,5.96
134.7412960099275,0.0,5.96
134.7281045884456,0.0,5.96
134.71454655864048,0.0,5.96
134.70064665922536,0.0,5.96
134.68642891270866,0.0,5.96
134.67191664060408,0.0,5.96
134.65713247841856,0.0,5.96
134.6420983904171,0.0,5.96
134.62683568416443,0.0,5.96
134.61136502484317,0.0,5.96
134.5957064493485,0.0,5.96
134.57987938016024,0.0,5.96
134.56390263899164,0.0,5.96
134.5477944602171,0.0,5.96
134.5315725040783,0.0,5.96
134.5152538696704,0.0,5.96
134.49885510770955,0.0,5.96
134.48239223308238,0.0,5.96
134.46588073717942,0.0,5.96
134.449335600014,0.0,5.96
134.4327713021276,0.0,5.96
134.4162018362841,0.0,5.96
134.39964071895437,0.0,5.96
134.3831010015932,0.0,5.96
134.36659528171026,0.0,5.96
134.35013571373779,0.0,5.96
134.3337340196964,0.0,5.96
134.31740149966149,0.0,5.96
134.30114904203262,0.0,5.96
134.28498713360773,0.0,5.96
134.26892586946488,0.0,5.96
134.25297496265364,0.0,5.96
134.23714375369858,0.0,5.96
134.2214412199171,0.0,5.96
134.2058759845544,0.0,5.96
134.1904563257376,0.0,5.96
134.17519018525178,0.0,5.96
134.1600851771402,0.0,5.96
134.1451485961314,0.0,5.96
134.1303874258956,0.0,5.96
134.11580834713266,0.0,5.96
134.1014177454945,0.0,5.96
134.08722171934429,0.0,5.96
134.0732260873546,0.0,5.96
134.05943639594796,0.0,5.96
134.04585792658074,0.0,5.96
134.03249570287468,0.0,5.96
134.0193544975969,0.0,5.96
134.00643883949192,0.0,5.96
133.99375301996756,0.0,5.96
133.98130109963753,0.0,5.96
133.9690869147228,0.0,5.96
133.95711408331414,0.0,5.96
133.94538601149875,0.0,5.96
133.93390589935234,0.0,5.96
133.92267674680008,0.0,5.96
133.91170135934783,0.0,5.96
133.90098235368657,0.0,5.96
133.89052216317185,0.0,5.96
133.8803230431809,0.0,5.96
133.8703870763492,0.0,5.96
133.860716177689,0.0,5.96
133.85131209959192,0.0,5.96
133.84217643671766,0.0,5.96
133.83331063077085,0.0,5.96
133.8247159751686,0.0,5.96
133.8163936196001,0.0,5.96
133.8083445744809,0.0,5.96
133.8005697153038,0.0,5.96
133.79306978688768,0.0,5.96
133.78584540752735,0.0,5.96
133.77889707304521,0.0,5.96
133.7722251607475,0.0,5.96
133.76582993328643,0.0,5.96
133.75971154243024,0.0,5.96
133.75387003274338,0.0,5.96
133.74830534517747,0.0,5.96
133.74301732057643,0.0,5.96
133.738005703096,0.0,5.96
133.73327014354035,0.0,5.96
133.7288102026169,0.0,5.96
133.72462535411145,0.0,5.96
133.72071498798468,0.0,5.96
133.71707841339222,0.0,5.96
133.7137148616295,0.0,5.96
133.7106234890031,0.0,5.96
133.70780337962967,0.0,5.96
133.70525354816485,0.0,5.96
133.7029729424627,0.0,5.96
133.70096044616756,0.0,5.96
133.69921488123964,0.0,5.96
133.69773501041595,0.0,5.96
133.69651953960766,0.0,5.96
133.69556712023513,0.0,5.96
133.6948763515025,0.0,5.96
133.69444578261255,0.0,5.96
133.69427391492349,0.0,5.96
133.69435920404854,0.0,5.96
133.69470006190005,0.0,5.96
133.6952948586789,0.0,5.96
133.69614192481063,0.0,5.96
133.69723955282936,0.0,5.96
133.69858599921074,0.0,5.96
133.7001794861549,0.0,5.96
133.70201820332045,0.0,5.96
133.70410030951123,0.0,5.96
133.7064239343157,0.0,5.96
133.70898717970127,0.0,5.96
133.71178812156364,0.0,5.96
133.71482481123277,0.0,5.96
133.7180952769359,0.0,5.96
133.72159752521932,0.0,5.96
133.72532954232892,0.0,5.96
133.72928929555138,0.0,5.96
133.7334747345161,0.0,5.96
133.73788379245931,0.0,5.96
133.74251438745097,0.0,5.96
133.74736442358542,0.0,5.96
133.75243179213655,0.0,5.96
133.7577143726783,0.0,5.96
133.76321003417138,0.0,5.96
133.76891663601697,0.0,5.96
133.77483202907817,0.0,5.96
133.78095405666977,0.0,5.96
133.7872805555175,0.0,5.96
133.7938093566871,0.0,5.96
133.80053828648408,0.0,5.96
133.8074651673249,0.0,5.96
133.8145878185801,0.0,5.96
133.8219040573903,0.0,5.96
133.8294116994554,0.0,5.96
133.83710855979805,0.0,5.96
133.84499245350153,0.0,5.96
133.85306119642306,0.0,5.96
133.86131260588283,0.0,5.96
133.8697445013297,0.0,5.96
133.87835470498376,0.0,5.96
133.8871410424566,0.0,5.96
133.8961013433497,0.0,5.96
133.9052334418315,0.0,5.96
133.91453517719387,0.0,5.96
133.92400439438802,0.0,5.96
133.93363894454103,0.0,5.96
133.9434366854529,0.0,5.96
133.953395482075,0.0,5.96
133.96351320697013,0.0,5.96
133.97378774075491,0.0,5.96
133.98421697252462,0.0,5.96
133.99479880026146,0.0,5.96
134.00553113122604,0.0,5.96
134.01641188233296,0.0,5.96
134.02743898051082,0.0,5.96
134.03861036304698,0.0,5.96
134.0499239779176,0.0,5.96
134.06137778410297,0.0,5.96
134.0729697518893,0.0,5.96
134.08469786315646,0.0,5.96
134.0965601116526,0.0,5.96
134.10855450325568,0.0,5.96
134.12067905622288,0.0,5.96
134.1329318014271,0.0,5.96
134.14531078258216,0.0,5.96
134.157814056456,0.0,5.96
134.17043969307304,0.0,5.96
134.1831857759051,0.0,5.96
134.19605040205224,0.0,5.96
134.20903168241284,0.0,5.96
134.2221277418438,0.0,5.96
134.23533671931105,0.0,5.96
134.24865676803054,0.0,5.96
134.26208605559987,0.0,5.96
134.27562276412127,0.0,5.96
134.28926509031572,0.0,5.96
134.30301124562865,0.0,5.96
134.31685945632756,0.0,5.96
134.33080796359167,0.0,5.96
134.3448550235938,0.0,5.96
134.3589989075749,0.0,5.96
134.37323790191144,0.0,5.96
134.38757030817538,77.48942675516389,1275.6826563649997
134.41216546769814,0.0,5.96
134.48605838576776,0.0,5.96
134.61492658805273,0.0,5.96
