BG,CHO,INS
89.17160029156416,0.0,0.01393558889998341
89.27210106705999,0.0,0.01393558889998341
89.3736673186076,0.0,0.01393558889998341
89.47628830389124,0.0,0.01393558889998341
89.57995328463433,0.0,0.01393558889998341
89.68465152743394,0.0,0.01393558889998341
89.79037230458724,0.0,0.01393558889998341
89.89710489491003,0.0,0.01393558889998341
90.00483858454761,0.0,0.01393558889998341
90.11356266777817,0.0,0.01393558889998341
90.22326644780883,0.0,0.01393558889998341
90.33393923756428,0.0,0.01393558889998341
90.44557036046866,0.0,0.01393558889998341
90.55814915122018,0.0,0.01393558889998341
90.67166495655897,0.0,0.01393558889998341
90.78610713602816,0.0,0.01393558889998341
90.90146506272832,0.0,0.01393558889998341
91.01772812406524,0.0,0.01393558889998341
91.13488572249113,0.0,0.01393558889998341
91.25292727623939,0.0,0.01393558889998341
91.37184222005294,0.0,0.01393558889998341
91.49162000590623,0.0,0.01393558889998341
91.61225010372065,0.0,0.01393558889998341
91.73372200207395,0.0,0.01393558889998341
